90,47.067141017,15.493479429,543.9769,20395.30,1163.80,44104.90
91,47.067145930,15.493481728,544.7489,20395.40,1164.10,44104.80
92,47.067147113,15.493480545,544.3999,20395.30,1164.10,44104.80
93,47.067150501,15.493483923,544.7287,20395.50,1164.10,44104.80
94,47.067153096,15.493483097,545.6032,20395.70,1163.70,44104.90
95,47.067152435,15.493484838,544.7412,20395.80,1164.00,44104.80
96,47.067149279,15.493482733,543.9527,20395.80,1164.00,44104.90
97,47.067145026,15.493480852,543.8816,20395.70,1164.00,44104.90
98,47.067143890,15.493477199,543.2206,20396.00,1163.70,44104.90
99,47.067141936,15.493481135,542.9026,20396.00,1163.70,44104.90
100,47.067140307,15.493488868,543.4681,20396.00,1163.80,44105.00
101,47.067142965,15.493485582,544.8859,20395.90,1163.90,44105.00
102,47.067146180,15.493484234,543.1797,20395.90,1164.40,44104.90
103,47.067147926,15.493481636,543.4001,20396.00,1164.50,44104.90
104,47.067149260,15.493485640,544.9394,20396.00,1164.40,44104.90
105,47.067140579,15.493484858,544.6124,20396.00,1164.40,44105.00
106,47.067142288,15.493486022,545.0506,20396.10,1164.30,44104.90
107,47.067142757,15.493484331,544.3306,20396.10,1164.70,44104.90
108,47.067143667,15.493482436,542.8832,20396.00,1164.70,44104.90
109,47.067138775,15.493479459,542.8965,20396.10,1164.50,44104.90
110,47.067139671,15.493474812,542.7423,20396.20,1164.50,44104.90
111,47.067144728,15.493476766,542.1513,20396.20,1164.70,44104.90
112,47.067151933,15.493476975,543.3708,20396.00,1164.90,44104.80
113,47.067147960,15.493479326,543.1602,20396.20,1164.70,44104.90
114,47.067144061,15.493482343,542.44,20396.30,1164.70,44104.90
115,47.067146288,15.493485565,542.6222,20396.30,1164.80,44104.90
116,47.067145434,15.493488813,544.0821,20396.10,1165.00,44104.80
117,47.067143178,15.493487756,543.5005,20396.00,1165.10,44104.80
118,47.067139281,15.493478723,542.2218,20396.10,1165.20,44104.80
119,47.067141584,15.493479270,542.6564,20396.00,1165.00,44104.80
120,47.067144533,15.493482195,542.0527,20396.00,1165.00,44104.80
121,47.067139542,15.493482531,541.5096,20395.80,1165.00,44104.90
122,47.067140058,15.493479085,541.8155,20395.90,1165.10,44104.80
123,47.067149132,15.493479517,542.1373,20396.00,1165.00,44104.80
124,47.067149546,15.493481457,543.3672,20396.20,1164.80,44104.80
125,47.067143785,15.493482259,543.1262,20396.40,1164.70,44104.70
126,47.067142420,15.493485774,543.4938,20395.60,1165.60,44104.70
127,47.067141494,15.493482178,542.4614,20395.50,1165.50,44104.80
128,47.067139101,15.493482724,541.4101,20395.70,1165.00,44104.90
129,47.067140938,15.493481105,541.547,20395.90,1164.70,44104.90
130,47.067145114,15.493479597,541.4222,20396.40,1164.10,44104.90
131,47.067143504,15.493481048,541.5778,20396.30,1164.60,44104.80
132,47.067144677,15.493481450,541.9291,20395.80,1165.10,44104.80
133,47.067143253,15.493482969,542.5885,20395.70,1165.10,44104.80
134,47.067145910,15.493482728,542.9448,20395.80,1164.80,44104.90
135,47.067146063,15.493482593,543.2565,20396.30,1163.90,44105.00
136,47.067140812,15.493486535,543.2057,20396.50,1163.80,44105.00
137,47.067141603,15.493484821,542.62,20396.10,1164.50,44104.90
138,47.067141450,15.493486106,542.8425,20396.00,1164.60,44104.90
139,47.067135834,15.493487390,543.0315,20395.90,1164.50,44104.90
140,47.067135190,15.493486918,543.8728,20396.10,1163.90,44105.00
141,47.067139271,15.493484760,542.698,20396.00,1163.90,44105.00
142,47.067140240,15.493484789,542.0645,20395.70,1164.40,44104.90
143,47.067141266,15.493483896,541.1631,20395.40,1164.80,44104.90
144,47.067142618,15.493485112,540.5971,20395.30,1165.00,44104.90
145,47.067147124,15.493483711,541.0738,20395.40,1164.80,44104.90
146,47.067148532,15.493484688,541.3947,20395.40,1164.70,44105.00
147,47.067144832,15.493482744,542.0715,20395.40,1164.90,44104.90
148,47.067143483,15.493478205,542.1308,20395.40,1165.20,44104.90
149,47.067143063,15.493479165,542.142,20395.60,1165.30,44104.90
150,47.067146729,15.493477430,541.5748,20395.60,1165.10,44104.90
151,47.067143978,15.493478125,542.0714,20396.00,1165.20,44105.00
152,47.067141505,15.493480500,542.3316,20396.30,1165.10,44104.90
153,47.067140810,15.493481135,542.0689,20396.40,1165.30,44104.90
154,47.067137582,15.493481875,541.4606,20396.40,1165.20,44104.90
155,47.067133898,15.493485770,541.7052,20396.30,1164.80,44105.00
156,47.067133882,15.493485174,541.8589,20396.40,1164.50,44105.00
157,47.067133540,15.493482783,542.0542,20396.10,1164.90,44104.90
158,47.067136398,15.493485685,542.0033,20395.90,1165.20,44105.00
159,47.067141268,15.493480846,542.1872,20395.80,1165.40,44104.90
160,47.067145240,15.493482269,542.0235,20395.90,1165.60,44104.90
161,47.067141574,15.493479471,541.8689,20396.00,1165.40,44104.90
162,47.067140179,15.493480121,542.195,20396.20,1165.50,44104.90
163,47.067136628,15.493482492,542.2482,20396.10,1165.50,44104.90
164,47.067136381,15.493477462,541.2712,20396.00,1165.50,44104.90
165,47.067138245,15.493477504,541.1347,20396.00,1165.80,44104.90
166,47.067142995,15.493483208,541.6368,20396.30,1165.90,44104.90
167,47.067142379,15.493485645,541.3372,20396.40,1165.80,44104.90
168,47.067144853,15.493483002,540.6623,20396.20,1165.80,44104.90
169,47.067145949,15.493481288,541.2231,20396.00,1165.80,44105.00
170,47.067143991,15.493482672,542.1101,20396.20,1165.90,44105.00
171,47.067141331,15.493482240,541.9746,20396.40,1166.00,44105.00
172,47.067140161,15.493486181,541.4923,20396.20,1165.90,44104.90
173,47.067137692,15.493488073,541.5933,20396.20,1165.90,44105.00
174,47.067136555,15.493491922,542.1355,20396.10,1166.00,44104.90
175,47.067138482,15.493486481,542.3373,20396.00,1165.80,44105.00
176,47.067143520,15.493482188,541.9053,20395.90,1165.60,44105.00
177,47.067145058,15.493477587,541.6378,20395.80,1165.70,44105.00
178,47.067146239,15.493475854,541.5888,20395.50,1165.80,44105.00
179,47.067141035,15.493485590,542.067,20395.10,1166.10,44105.00
180,47.067140807,15.493484938,541.8093,20394.90,1166.60,44105.00
181,47.067140412,15.493483214,542.0681,20395.10,1166.70,44105.00
182,47.067139737,15.493478743,541.8504,20395.30,1166.70,44105.00
183,47.067141989,15.493475494,541.5026,20395.70,1166.80,44105.00
184,47.067143197,15.493479824,540.7034,20395.90,1166.70,44104.90
185,47.067146161,15.493479218,540.9966,20396.00,1166.40,44105.00
186,47.067145003,15.493480803,541.5225,20396.10,1166.00,44105.00
187,47.067144880,15.493481430,541.2409,20396.00,1165.90,44105.00
188,47.067145967,15.493482544,541.2517,20395.80,1165.90,44105.00
189,47.067150080,15.493477261,541.0926,20395.60,1166.10,44105.00
190,47.067146648,15.493477011,541.3702,20395.60,1166.20,44105.00
191,47.067144381,15.493479826,541.5877,20395.50,1166.00,44105.00
192,47.067138479,15.493484190,541.5419,20395.30,1165.90,44105.10
193,47.067135828,15.493483866,541.1317,20395.40,1166.00,44105.10
194,47.067138276,15.493479896,541.1976,20395.20,1166.10,44105.10
195,47.067139716,15.493476266,540.5184,20395.40,1166.60,44105.10
196,47.067138773,15.493479710,540.3826,20395.50,1166.50,44105.10
197,47.067143982,15.493474922,540.8487,20395.70,1166.30,44105.10
198,47.067147885,15.493474193,541.1944,20396.10,1166.20,44105.10
199,47.067145216,15.493475441,541.0974,20396.10,1165.80,44105.20
200,47.067143398,15.493478512,541.3988,20396.40,1165.80,44105.20
201,47.067141967,15.493479898,540.8635,20396.30,1165.50,44105.20
202,47.067140396,15.493479290,540.7353,20396.40,1165.60,44105.10
203,47.067137796,15.493481308,540.0897,20396.10,1165.50,44105.10
204,47.067137913,15.493479054,539.8001,20396.00,1165.50,44105.10
205,47.067137350,15.493479570,540.4137,20395.80,1165.60,44105.10
206,47.067140059,15.493475974,541.3186,20395.80,1165.80,44105.10
207,47.067140548,15.493476688,540.9266,20395.70,1166.00,44105.20
208,47.067140294,15.493476342,540.7191,20395.70,1166.30,44105.20
209,47.067137472,15.493473430,539.5235,20395.70,1166.40,44105.10
210,47.067134134,15.493473574,540.4952,20395.90,1166.40,44105.10
211,47.067135144,15.493472285,541.0943,20395.90,1166.40,44105.20
212,47.067134927,15.493472230,540.5388,20395.90,1166.30,44105.20
213,47.067134583,15.493471524,540.1905,20395.90,1166.30,44105.10
214,47.067137847,15.493469674,539.6213,20395.90,1166.40,44105.20
215,47.067137218,15.493474714,539.7933,20395.90,1166.50,44105.10
216,47.067136909,15.493484191,538.8484,20395.80,1166.60,44105.10
217,47.067136743,15.493485101,538.9697,20396.00,1166.70,44105.20
218,47.067135653,15.493482880,537.4484,20396.00,1166.40,44105.20
219,47.067135946,15.493479738,538.7691,20396.00,1166.30,44105.20
220,47.067133289,15.493480812,539.0138,20395.80,1166.20,44105.20
221,47.067131880,15.493477567,539.742,20395.70,1166.40,44105.30
222,47.067134536,15.493475871,540.3033,20395.60,1166.60,44105.30
223,47.067133892,15.493481327,540.0903,20395.70,1166.70,44105.30
224,47.067135197,15.493481838,540.2626,20395.80,1166.70,44105.30
225,47.067135331,15.493477382,540.8761,20395.70,1166.70,44105.30
226,47.067136391,15.493480646,540.6136,20395.80,1166.70,44105.20
227,47.067136626,15.493477341,540.5095,20395.90,1166.80,44105.30
228,47.067133582,15.493472267,541.4771,20395.90,1167.00,44105.30
229,47.067131656,15.493474764,541.1853,20396.00,1167.00,44105.30
230,47.067131845,15.493473363,540.3651,20396.10,1166.90,44105.30
231,47.067130145,15.493473980,539.5125,20396.30,1166.70,44105.30
232,47.067128552,15.493478924,539.7594,20396.20,1166.50,44105.40
233,47.067131715,15.493476392,540.0341,20396.00,1166.30,44105.40
234,47.067135818,15.493476451,540.0076,20395.80,1166.50,44105.40
235,47.067135207,15.493477928,539.7467,20395.70,1166.70,44105.40
236,47.067138874,15.493473176,539.9827,20395.60,1167.00,44105.40
237,47.067136493,15.493474469,539.9781,20395.60,1167.20,44105.40
238,47.067134792,15.493472614,539.6783,20395.60,1167.50,44105.30
239,47.067134464,15.493468776,540.2832,20395.60,1167.60,44105.30
240,47.067133343,15.493471678,541.8015,20395.90,1167.50,44105.40
241,47.067131876,15.493471267,541.4738,20396.10,1167.60,44105.30
242,47.067133506,15.493470783,541.2956,20395.90,1167.40,44105.30
243,47.067135862,15.493472748,541.5163,20396.00,1167.20,44105.30
244,47.067136089,15.493475159,541.6569,20396.00,1167.10,44105.40
245,47.067137106,15.493477196,541.6964,20395.90,1167.10,44105.40
246,47.067136459,15.493476056,541.4259,20395.90,1167.20,44105.30
247,47.067137182,15.493473069,541.8814,20395.80,1167.30,44105.30
248,47.067136596,15.493472867,542.0302,20395.60,1167.40,44105.30
249,47.067138236,15.493471459,541.4791,20395.50,1167.50,44105.40
250,47.067139452,15.493471255,541.8843,20395.60,1167.60,44105.40
251,47.067140135,15.493471907,544.0621,20395.50,1167.90,44105.40
252,47.067140001,15.493471030,543.4574,20395.70,1168.20,44105.40
253,47.067145946,15.493479948,544.8421,20395.70,1168.40,44105.30
254,47.067145442,15.493480040,544.8158,20395.90,1168.60,44105.30
255,47.067147535,15.493478161,545.4879,20395.90,1168.40,44105.30
256,47.067146025,15.493477310,544.4331,20396.10,1168.40,44105.30
257,47.067143922,15.493476539,544.7836,20395.90,1168.10,44105.30
258,47.067140980,15.493477127,545.1419,20395.90,1168.00,44105.40
259,47.067141741,15.493478357,545.1727,20395.80,1167.90,44105.40
260,47.067142817,15.493484357,544.841,20395.60,1168.00,44105.40
261,47.067143785,15.493482131,544.4422,20395.50,1168.10,44105.40
262,47.067144239,15.493475396,543.975,20395.40,1168.30,44105.40
263,47.067142448,15.493473725,544.0625,20395.40,1168.00,44105.50
264,47.067141305,15.493474069,543.2701,20395.30,1168.00,44105.50
265,47.067141848,15.493472977,543.6764,20395.40,1168.10,44105.50
266,47.067143409,15.493473003,544.164,20395.40,1168.10,44105.60
267,47.067142873,15.493476811,544.1204,20395.50,1167.90,44105.60
268,47.067141258,15.493477497,544.9246,20395.40,1167.80,44105.60
269,47.067140860,15.493473098,545.1684,20395.40,1168.00,44105.70
270,47.067141846,15.493473583,545.186,20395.10,1167.90,44105.70
271,47.067141468,15.493472782,545.2919,20395.10,1168.30,44105.70
272,47.067140380,15.493472635,544.6514,20395.30,1168.50,44105.70
273,47.067140631,15.493472594,544.4397,20395.30,1168.40,44105.80
274,47.067142912,15.493472686,544.1986,20395.40,1168.40,44105.60
275,47.067145430,15.493474482,544.1119,20395.50,1168.10,44105.70
276,47.067142048,15.493473871,544.9928,20395.60,1168.00,44105.70
277,47.067142614,15.493473270,544.6346,20395.60,1168.00,44105.70
278,47.067144930,15.493473956,544.9278,20395.50,1168.00,44105.80
279,47.067144882,15.493472516,544.0163,20395.40,1168.10,44105.80
280,47.067144037,15.493471620,543.7468,20395.60,1168.20,44105.80
281,47.067142886,15.493469138,544.6644,20395.40,1168.10,44105.80
282,47.067139636,15.493473144,544.7978,20395.20,1168.00,44105.80
283,47.067139368,15.493474800,544.7099,20395.10,1168.20,44105.80
284,47.067137601,15.493471918,545.3016,20395.10,1168.20,44105.90
285,47.067137809,15.493471474,545.1998,20395.10,1168.20,44105.90
286,47.067140089,15.493469651,545.2052,20395.30,1168.30,44105.90
287,47.067139999,15.493470179,545.5925,20395.20,1168.00,44105.90
288,47.067138508,15.493470187,545.1255,20395.10,1168.00,44106.00
289,47.067138702,15.493468101,544.9224,20395.20,1168.10,44105.90
290,47.067140771,15.493472859,544.5756,20395.10,1168.50,44105.90
291,47.067142280,15.493470820,544.2937,20395.20,1168.60,44105.90
292,47.067140249,15.493467777,544.2047,20395.40,1168.60,44106.00
293,47.067140594,15.493469821,543.7852,20395.40,1168.60,44106.10
294,47.067146115,15.493470354,543.8936,20395.40,1168.40,44106.00
295,47.067143571,15.493467953,544.8738,20395.40,1168.60,44106.00
296,47.067143736,15.493464233,545.5137,20395.30,1168.70,44106.10
297,47.067139375,15.493465291,545.812,20395.30,1168.80,44106.00
298,47.067139302,15.493458449,546.4855,20395.40,1169.00,44106.10
299,47.067137846,15.493454714,546.7087,20395.60,1169.20,44106.10
300,47.067136143,15.493456782,545.3673,20395.30,1169.00,44106.20
301,47.067144713,15.493476132,542.7203,20395.10,1168.90,44106.20
302,47.067146707,15.493477472,542.4367,20395.00,1169.00,44106.30
303,47.067151250,15.493479015,542.2186,20395.20,1169.40,44106.30
304,47.067153266,15.493479776,542.0267,20395.30,1169.70,44106.20
305,47.067153466,15.493478608,542.2169,20395.20,1169.90,44106.20
306,47.067152653,15.493479369,542.1342,20395.10,1170.10,44106.20
307,47.067150620,15.493475255,542.8418,20395.20,1170.10,44106.20
308,47.067148274,15.493468624,542.9728,20395.50,1169.90,44106.20
309,47.067145398,15.493465640,543.2158,20395.60,1169.80,44106.20
310,47.067146416,15.493463965,543.3065,20395.70,1169.60,44106.30
311,47.067146218,15.493467001,543.3974,20395.80,1169.70,44106.20
312,47.067146022,15.493473396,543.0966,20395.70,1169.70,44106.30
313,47.067153839,15.493473146,543.681,20395.70,1169.80,44106.40
314,47.067152975,15.493476463,544.2116,20395.50,1169.70,44106.50
315,47.067152157,15.493470855,543.5861,20395.50,1169.70,44106.50
316,47.067153497,15.493475903,542.6761,20395.60,1169.80,44106.40
317,47.067153571,15.493474349,542.9314,20395.40,1169.80,44106.60
318,47.067149184,15.493472402,543.1996,20395.00,1170.00,44106.70
319,47.067146681,15.493480611,544.7348,20394.70,1170.30,44106.70
320,47.067144338,15.493487976,545.7445,20394.90,1170.60,44106.70
321,47.067144314,15.493484542,545.1906,20394.90,1170.60,44106.60
322,47.067149208,15.493476081,544.4835,20395.00,1170.50,44106.80
323,47.067150932,15.493470516,543.5555,20395.10,1170.60,44106.80
324,47.067150584,15.493470686,543.0699,20395.20,1170.50,44106.90
325,47.067150391,15.493466071,543.356,20395.30,1170.60,44106.90
326,47.067146094,15.493466948,543.9671,20395.40,1170.80,44106.90
327,47.067144254,15.493477675,544.6745,20395.40,1171.00,44107.00
328,47.067149356,15.493481753,544.3646,20395.70,1171.20,44107.10
329,47.067145583,15.493485600,544.7082,20395.80,1171.30,44107.10
330,47.067141289,15.493487163,545.7278,20395.80,1171.10,44107.20
331,47.067142142,15.493481870,545.8263,20395.80,1171.30,44107.30
332,47.067145361,15.493472104,544.6117,20395.80,1171.40,44107.30
333,47.067147594,15.493470815,545.1127,20396.00,1171.60,44107.40
334,47.067142404,15.493472803,545.1849,20396.00,1171.80,44107.30
335,47.067142439,15.493473819,544.9684,20396.20,1171.90,44107.40
336,47.067145650,15.493477709,544.489,20396.10,1172.30,44107.40
337,47.067144151,15.493483438,543.8364,20396.20,1172.40,44107.50
338,47.067146158,15.493486519,543.5733,20396.20,1172.60,44107.60
339,47.067144740,15.493484936,544.1404,20396.10,1172.60,44107.60
340,47.067142338,15.493472853,544.3868,20396.30,1172.70,44107.70
341,47.067145398,15.493466723,544.4332,20396.20,1172.80,44107.90
342,47.067145189,15.493471382,544.3264,20396.20,1172.80,44107.90
343,47.067144247,15.493473539,544.4676,20396.50,1172.80,44107.90
344,47.067142802,15.493471012,544.6895,20396.70,1172.70,44108.00
345,47.067145361,15.493478442,544.5937,20396.60,1172.60,44108.00
346,47.067148464,15.493481839,544.2056,20396.60,1172.70,44108.10
347,47.067149076,15.493479536,544.546,20396.40,1172.80,44108.10
348,47.067145148,15.493478255,544.9889,20396.00,1172.90,44108.20
349,47.067142391,15.493475404,545.2928,20395.80,1173.40,44108.20
350,47.067139667,15.493476236,545.5206,20395.60,1174.00,44108.30
351,47.067140819,15.493464032,545.5705,20395.50,1174.40,44108.40
352,47.067138467,15.493463058,545.3119,20395.70,1174.10,44108.50
353,47.067139482,15.493459131,545.8686,20396.10,1173.30,44108.70
354,47.067138180,15.493460743,546.1058,20396.20,1173.30,44108.60
355,47.067140506,15.493461843,545.7973,20396.10,1173.50,44108.70
356,47.067144230,15.493462606,545.0905,20395.70,1173.90,44108.80
357,47.067141912,15.493468000,544.9572,20395.60,1173.80,44108.90
358,47.067140270,15.493465465,545.3203,20395.30,1174.10,44109.00
359,47.067140495,15.493466511,545.6777,20394.90,1174.70,44108.90
360,47.067144802,15.493466808,546.0706,20394.60,1175.00,44109.00
361,47.067142217,15.493469232,545.9882,20394.70,1175.30,44109.10
362,47.067139836,15.493467034,546.2572,20394.90,1175.40,44109.00
363,47.067139982,15.493465498,546.4889,20395.00,1175.70,44109.10
364,47.067138934,15.493463658,546.13,20395.00,1175.70,44109.20
365,47.067141368,15.493464907,546.0406,20394.90,1175.60,44109.30
366,47.067139222,15.493466436,546.0079,20395.00,1175.60,44109.30
367,47.067137144,15.493467169,546.252,20395.20,1175.80,44109.30
368,47.067133611,15.493463815,545.724,20395.20,1176.30,44109.50
369,47.067134007,15.493458383,545.8808,20395.00,1176.50,44109.50
370,47.067136877,15.493463090,546.1226,20394.60,1176.80,44109.50
371,47.067136311,15.493461076,545.457,20394.60,1176.90,44109.60
372,47.067136206,15.493463031,545.8456,20394.90,1177.00,44109.60
373,47.067135824,15.493462957,546.146,20394.90,1177.30,44109.60
374,47.067136129,15.493457981,546.149,20394.60,1177.70,44109.60
375,47.067131072,15.493458846,545.8726,20394.60,1177.90,44109.70
376,47.067132111,15.493461989,546.1584,20394.50,1178.20,44109.70
377,47.067133862,15.493461130,546.7104,20394.80,1177.60,44109.70
378,47.067136597,15.493462603,546.7231,20394.90,1177.30,44109.80
379,47.067135667,15.493457183,546.158,20394.80,1177.50,44109.90
380,47.067137390,15.493462641,546.3409,20394.50,1177.70,44109.80
381,47.067135282,15.493463842,546.7666,20394.40,1178.10,44109.80
382,47.067135176,15.493464615,546.6504,20394.60,1178.50,44109.90
383,47.067134930,15.493465661,547.0395,20394.10,1180.30,44109.80
384,47.067138022,15.493463708,547.3473,20393.20,1179.80,44109.90
385,47.067135790,15.493467786,546.8884,20394.40,1177.00,44110.30
386,47.067133924,15.493471539,547.3394,20394.70,1178.60,44110.10
387,47.067138491,15.493467392,546.8512,20394.10,1179.60,44110.00
388,47.067139379,15.493466318,545.8502,20393.80,1179.50,44110.10
389,47.067139646,15.493468763,545.6403,20393.90,1179.90,44110.10
390,47.067137912,15.493467267,546.4441,20394.20,1179.20,44110.20
391,47.067136830,15.493465718,546.2764,20394.00,1180.20,44110.10
392,47.067137579,15.493460968,545.9826,20393.40,1180.50,44110.20
393,47.067138489,15.493458056,545.8625,20393.20,1180.20,44110.30
394,47.067137362,15.493459354,545.9536,20393.60,1180.10,44110.30
395,47.067135016,15.493464619,546.1128,20393.60,1180.70,44110.20
396,47.067132634,15.493463765,546.5893,20393.30,1181.80,44110.00
397,47.067132968,15.493461848,545.4672,20393.20,1181.70,44110.10
398,47.067133328,15.493459712,545.5378,20393.30,1181.10,44110.20
399,47.067129524,15.493464548,546.5263,20393.40,1180.60,44110.30
400,47.067128043,15.493465819,547.0517,20393.40,1180.30,44110.40
401,47.067129612,15.493466259,546.6164,20393.30,1180.70,44110.30
402,47.067131240,15.493468025,545.819,20393.00,1180.60,44110.20
403,47.067135515,15.493465636,546.4021,20393.10,1180.80,44110.20
404,47.067135481,15.493464465,545.0573,20393.20,1180.60,44110.30
405,47.067139105,15.493467403,544.5031,20392.80,1181.20,44110.20
406,47.067135736,15.493471523,545.2021,20392.70,1181.50,44110.20
407,47.067133489,15.493473478,546.1755,20392.80,1181.90,44110.10
408,47.067135460,15.493468753,546.3687,20392.50,1182.90,44110.10
409,47.067135404,15.493470734,545.4781,20392.80,1181.60,44110.30
410,47.067135157,15.493466723,546.0202,20393.20,1180.70,44110.30
411,47.067135722,15.493462699,546.9641,20392.60,1182.10,44110.10
